"dsrc","domain","length","dicts","entropy","numbers","ngram"
"nivdort","gladrain",8,1,2.75,0,7.87222249032156
"nivdort","takenrain",9,1,2.72548055699787,0,8.5310388816149
"nivdort","equalsleep",10,1,2.64643934467102,0,6.83960372947084
"nivdort","groupsleep",10,1,2.92192809488736,0,11.1586629199407
"nivdort","equalheight",11,1,3.09579525500093,0,11.5262399987331
"nivdort","groupheight",11,1,3.09579525500093,0,16.1163659614895
"nivdort","equalheld",9,1,2.72548055699787,0,6.28869626059026
"nivdort","groupheld",9,1,3.16992500144231,0,10.8788222233466
"nivdort","equalrain",9,1,2.94770277922009,0,7.84306426158034
"nivdort","grouprain",9,1,2.94770277922009,0,13.0652134390421
"nivdort","spokesleep",10,1,2.44643934467102,0,7.1805158192678
"nivdort","visitsleep",10,1,2.72192809488736,0,9.31764387124688
"nivdort","spokeheight",11,1,3.09579525500093,0,10.8459627894602
"nivdort","visitheight",11,1,2.66353275480425,0,16.1344606916867
"nivdort","spokeheld",9,1,2.94770277922009,0,5.60841905131729
"nivdort","visitheld",9,1,2.94770277922009,0,11.3740382082635
"nivdort","spokerain",9,1,3.16992500144231,0,11.1002046337845
"nivdort","visitrain",9,1,2.64160416786859,0,14.5720121030572
"nivdort","watchsleep",10,1,3.12192809488736,0,9.70589106855503
"nivdort","fairsleep",9,1,2.94770277922009,0,4.79934054945358
"nivdort","watchheight",11,1,2.84535093662244,0,13.8184960700896
"nivdort","fairheight",10,1,2.92192809488736,0,8.76581751530992
"nivdort","watchheld",9,1,2.94770277922009,0,8.58095233194673
"nivdort","fairheld",8,1,3,0,3.52827377716704
"nivdort","watchrain",9,1,2.94770277922009,0,12.2936828250321
"nivdort","fairrain",8,1,2.25,0,5.98573176514908
"nivdort","dreamsleep",10,1,2.84643934467102,0,12.1034764063361
"nivdort","thissleep",9,1,2.72548055699787,0,6.02366391819779
"nivdort","dreamheight",11,1,3.09579525500093,0,14.2338101748311
"nivdort","thisheight",10,1,2.44643934467102,0,12.3123601787881
"nivdort","dreamheld",9,1,2.72548055699787,0,8.99626643668819
"nivdort","thisheld",8,1,2.75,0,7.55193769536484
"nivdort","dreamrain",9,1,2.72548055699787,0,11.0277556923979
"nivdort","thisrain",8,1,2.75,0,5.98573176514908
"nivdort","arivehello",10,1,2.92192809488736,0,10.3520530790684
"nivdort","southhello",10,1,2.72192809488736,0,10.0254246654294
"nivdort","arivemine",9,1,2.72548055699787,0,11.8162444497094
"nivdort","southmine",9,1,3.16992500144231,0,9.77361269243561
"nivdort","arivelive",9,1,2.50325833477565,0,13.64794343508
"nivdort","southlive",9,1,3.16992500144231,0,11.2489731999237
"nivdort","ariveserve",10,1,2.44643934467102,0,15.7104521639344
"nivdort","southserve",10,1,2.92192809488736,0,12.6056724999118
"nivdort","uponhello",9,1,2.72548055699787,0,8.23638407261564
"nivdort","whichhello",10,1,2.64643934467102,0,7.52711411163981
"nivdort","uponmine",8,1,2.75,0,6.78045211696591
"nivdort","whichmine",9,1,2.72548055699787,0,7.27530213864601
"nivdort","uponlive",8,1,3,0,12.2312444329632
"nivdort","whichlive",9,1,2.72548055699787,0,8.62572390952576
"nivdort","uponserve",9,1,2.94770277922009,0,12.3449056842651
"nivdort","whichserve",10,1,2.92192809488736,0,10.8063319504582
"nivdort","spothello",9,1,2.72548055699787,0,13.0972389469596
"nivdort","salthello",9,1,2.64160416786859,0,12.867331352476
"nivdort","spotmine",8,1,3,0,8.44438849613303
"nivdort","saltmine",8,1,3,0,7.77875233208802
"nivdort","spotlive",8,1,3,0,9.19275027568482
"nivdort","saltlive",8,1,2.75,0,8.5271141116398
"nivdort","spotserve",9,1,2.72548055699787,0,12.8785082949372
"nivdort","saltserve",9,1,2.72548055699787,0,11.7869033986199
"nivdort","gladhello",9,1,2.64160416786859,0,7.18032662541515
"nivdort","takenhello",10,1,2.92192809488736,0,8.97551121509757
"nivdort","gladmine",8,1,3,0,7.05345338902965
"nivdort","takenmine",9,1,2.72548055699787,0,8.12163925077581
"nivdort","gladlive",8,1,2.75,0,6.72263392253381
"nivdort","takenlive",9,1,2.94770277922009,0,10.3683115841172
"nivdort","gladserve",9,1,2.94770277922009,0,11.0896331791618
"nivdort","takenserve",10,1,2.84643934467102,0,13.3946081403172
"nivdort","equalhello",10,1,2.64643934467102,0,9.03765912184642
"nivdort","grouphello",10,1,2.92192809488736,0,13.6277850846028
"nivdort","equalmine",9,1,2.94770277922009,0,8.91078588546092
"nivdort","groupmine",9,1,3.16992500144231,0,13.0079963263144
"nivdort","equallive",9,1,2.72548055699787,0,10.9510342812368
"nivdort","grouplive",9,1,3.16992500144231,0,14.4455682729131
"nivdort","equalserve",10,1,2.84643934467102,0,11.7428456929371
"nivdort","groupserve",10,1,2.92192809488736,0,16.5390261381266
"nivdort","spokehello",10,1,2.72192809488736,0,8.35738191257345
"nivdort","visithello",10,1,2.92192809488736,0,14.1230010695197
"nivdort","spokemine",9,1,2.94770277922009,0,9.21951329188648
"nivdort","visitmine",9,1,2.64160416786859,0,10.2426979915587
"nivdort","spokelive",9,1,2.94770277922009,0,10.3310529738511
"nivdort","visitlive",9,1,2.41938194564637,0,10.9910597711105
"nivdort","spokeserve",10,1,2.64643934467102,0,12.685817774062
"nivdort","visitserve",10,1,2.52192809488736,0,14.9198558390492
"nivdort","watchhello",10,1,2.92192809488736,0,11.3299151932029
"nivdort","fairhello",9,1,2.94770277922009,0,6.27723663842321
"nivdort","watchmine",9,1,3.16992500144231,0,11.0781032202091
"nivdort","fairmine",8,1,2.75,0,5.54830341070974
"nivdort","watchlive",9,1,3.16992500144231,0,12.4285249910888
"nivdort","fairlive",8,1,2.75,0,8.22094447632341
"nivdort","watchserve",10,1,3.12192809488736,0,14.6091330320213
"nivdort","fairserve",9,1,2.72548055699787,0,11.3258318033178
"nivdort","dreamhello",10,1,2.92192809488736,0,11.7452292979444
"nivdort","thishello",9,1,2.72548055699787,0,10.300900556621
"nivdort","dreammine",9,1,2.72548055699787,0,12.8736285666622
"nivdort","thismine",8,1,2.75,0,8.19175608719593
"nivdort","dreamlive",9,1,2.94770277922009,0,11.7646578497827
"nivdort","thislive",8,1,2.75,0,8.55514283524005
"nivdort","dreamserve",10,1,2.64643934467102,0,17.784869620186
"nivdort","thisserve",9,1,2.72548055699787,0,11.5009371493918
"nivdort","arivehouse",10,1,3.12192809488736,0,14.6466418200558
"nivdort","southhouse",10,1,2.52192809488736,0,12.5718253794106
"nivdort","arivegift",9,1,2.94770277922009,0,8.40927019179611
"nivdort","southgift",9,1,2.94770277922009,0,7.65667304588485
"nivdort","arivetuesday",12,1,3.25162916738782,0,10.5254350040969
"nivdort","southtuesday",12,1,3.08496250072116,0,9.13185980082731
"nivdort","arivepeace",10,1,2.64643934467102,0,10.4127307239056
"nivdort","southpeace",10,1,3.12192809488736,0,9.60898105554698
"nivdort","uponhouse",9,1,2.72548055699787,0,10.6578460499886
"nivdort","whichhouse",10,1,2.84643934467102,0,10.073514825621
"nivdort","upongift",8,1,3,0,7.07848581838597
"nivdort","whichgift",9,1,2.72548055699787,0,5.15836249209525
"nivdort","upontuesday",11,1,3.27761343681912,0,8.80615217824757
"nivdort","whichtuesday",12,1,3.41829583405449,0,7.41170049742136
"nivdort","uponpeace",9,1,2.72548055699787,0,7.65721316523551
"nivdort","whichpeace",10,1,2.72192809488736,0,7.11067050175738
"nivdort","spothouse",9,1,2.72548055699787,0,13.2839938682663
"nivdort","salthouse",9,1,2.94770277922009,0,13.899184313797
"nivdort","spotgift",8,1,2.75,0,6.92950884091024
"nivdort","saltgift",8,1,2.75,0,6.26387267686522
"nivdort","spottuesday",11,1,3.09579525500093,0,9.18284684623634
"nivdort","salttuesday",11,1,2.91397707318275,0,7.61412069519939
"nivdort","spotpeace",9,1,2.72548055699787,0,8.2797568592444
"nivdort","saltpeace",9,1,2.72548055699787,0,7.61412069519939
"nivdort","gladhouse",9,1,3.16992500144231,0,10.3287873307243
"nivdort","takenhouse",10,1,3.12192809488736,0,11.3969731924705
"nivdort","gladgift",8,1,2.75,0,4.33445375115093
"nivdort","takengift",9,1,2.94770277922009,0,8.40263961289709
"nivdort","gladtuesday",11,1,3.09579525500093,0,5.80964050609339
"nivdort","takentuesday",12,1,3.08496250072116,0,10.9443386456962
"nivdort","gladpeace",9,1,2.72548055699787,0,6.88882175214102
"nivdort","takenpeace",10,1,2.64643934467102,0,8.05391762689524
"nivdort","equalhouse",10,1,2.92192809488736,0,13.1281278801779
"nivdort","grouphouse",10,1,2.92192809488736,0,16.8062090132894
"nivdort","equalgift",9,1,3.16992500144231,0,6.49281624324618
"nivdort","groupgift",9,1,2.94770277922009,0,10.413935425044
"nivdort","equaltuesday",12,1,3.08496250072116,0,9.19845191956692
"nivdort","grouptuesday",12,1,3.41829583405449,0,11.8891221799864
"nivdort","equalpeace",10,1,2.64643934467102,0,9.18548694240255
"nivdort","grouppeace",10,1,2.92192809488736,0,13.9683034260341
"nivdort","spokehouse",10,1,2.72192809488736,0,12.6519706535609
"nivdort","visithouse",10,1,2.92192809488736,0,15.1548540308406
"nivdort","spokegift",9,1,3.16992500144231,0,6.41459902530117
"nivdort","visitgift",9,1,2.41938194564637,0,8.72781833633593
"nivdort","spoketuesday",12,1,3.25162916738782,0,9.32315552710022
"nivdort","visittuesday",12,1,3.08496250072116,0,11.1194590398283
"nivdort","spokepeace",10,1,2.64643934467102,0,7.94093830269102
"nivdort","visitpeace",10,1,2.92192809488736,0,10.0780663546701
"nivdort","watchhouse",10,1,3.12192809488736,0,13.8763159071841
"nivdort","fairhouse",9,1,3.16992500144231,0,8.34651609768477
"nivdort","watchgift",9,1,2.94770277922009,0,8.96116357365834
"nivdort","fairgift",8,1,2.5,0,4.27646180417324
"nivdort","watchtuesday",12,1,3.25162916738782,0,11.2145015789844
"nivdort","fairtuesday",11,1,3.27761343681912,0,6.63894427892442
"nivdort","watchpeace",10,1,2.72192809488736,0,10.9134715833205
"nivdort","fairpeace",9,1,2.72548055699787,0,5.98573176514908
"nivdort","dreamhouse",10,1,3.12192809488736,0,14.2916300119256
"nivdort","thishouse",9,1,2.72548055699787,0,12.3628807771411
"nivdort","dreamgift",9,1,3.16992500144231,0,9.3764776783998
"nivdort","thisgift",8,1,2.5,0,4.33445375115093
"nivdort","dreamtuesday",12,1,3.08496250072116,0,10.8516644333423
"nivdort","thistuesday",11,1,3.09579525500093,0,8.76388301553272
"nivdort","dreampeace",10,1,2.64643934467102,0,13.2830281975013
"nivdort","thispeace",9,1,2.94770277922009,0,9.0649130111967
"nivdort","arivehome",9,1,2.94770277922009,0,10.3598784165803
"nivdort","southhome",9,1,2.72548055699787,0,9.36424322198279
"nivdort","ariveover",9,1,2.50325833477565,0,9.63108274869759
"nivdort","southover",9,1,2.94770277922009,0,10.7815755897783
"nivdort","arivegrain",10,1,2.72192809488736,0,12.2074510757224
"nivdort","southgrain",10,1,3.32192809488736,0,10.8394299769252
"nivdort","arivegold",9,1,3.16992500144231,0,9.22440500843292
"nivdort","southgold",9,1,2.94770277922009,0,8.22876981383537
"nivdort","uponhome",8,1,2.75,0,7.45026389256072
"nivdort","whichhome",9,1,2.64160416786859,0,6.86593266819319
"nivdort","uponover",8,1,2.75,0,8.90235836661542
"nivdort","whichover",9,1,2.94770277922009,0,8.42939307166691
"nivdort","upongrain",9,1,2.94770277922009,0,10.7797566893043
"nivdort","whichgrain",10,1,2.92192809488736,0,8.34111942313565
"nivdort","upongold",8,1,2.75,0,7.25264257766446
"nivdort","whichgold",9,1,2.94770277922009,0,5.73045926004577
"nivdort","spothome",8,1,2.75,0,11.1555929568861
"nivdort","salthome",8,1,3,0,11.7707834024167
"nivdort","spotover",8,1,2.75,0,10.0858198490553
"nivdort","saltover",8,1,3,0,9.60625916497255
"nivdort","spotgrain",9,1,3.16992500144231,0,9.98732703534234
"nivdort","saltgrain",9,1,2.94770277922009,0,9.32169087129732
"nivdort","spotgold",8,1,2.75,0,6.89954561753279
"nivdort","saltgold",8,1,2.75,0,6.23390945348778
"nivdort","gladhome",8,1,3,0,7.12120517329649
"nivdort","takenhome",9,1,2.94770277922009,0,8.18939103504265
"nivdort","gladover",8,1,3,0,8.33441755843605
"nivdort","takenover",9,1,2.94770277922009,0,10.2599359166135
"nivdort","gladgrain",9,1,2.72548055699787,0,7.51721068219133
"nivdort","takengrain",10,1,2.92192809488736,0,10.9278192247597
"nivdort","gladgold",8,1,2.25,0,4.90655051910145
"nivdort","takengold",9,1,3.16992500144231,0,7.87782636783956
"nivdort","equalhome",9,1,2.94770277922009,0,9.92054572275007
"nivdort","grouphome",9,1,2.94770277922009,0,13.5986268558616
"nivdort","equalover",9,1,2.94770277922009,0,10.7512576955098
"nivdort","groupover",9,1,2.72548055699787,0,14.0439879472573
"nivdort","equalgrain",10,1,3.12192809488736,0,9.67557317428658
"nivdort","groupgrain",10,1,2.92192809488736,0,13.5966923560844
"nivdort","equalgold",9,1,2.94770277922009,0,7.0649130111967
"nivdort","groupgold",9,1,2.72548055699787,0,10.9860321929945
"nivdort","spokehome",9,1,2.72548055699787,0,8.3652072500854
"nivdort","visithome",9,1,2.94770277922009,0,13.0264531194604
"nivdort","spokeover",9,1,2.72548055699787,0,7.63641158220265
"nivdort","visitover",9,1,2.72548055699787,0,11.5059333940047
"nivdort","spokegrain",10,1,3.32192809488736,0,10.2127799092275
"nivdort","visitgrain",10,1,2.84643934467102,0,11.785636530768
"nivdort","spokegold",9,1,2.94770277922009,0,7.22973384193799
"nivdort","visitgold",9,1,2.94770277922009,0,8.69785511295849
"nivdort","watchhome",9,1,2.94770277922009,0,10.6687337497563
"nivdort","fairhome",8,1,3,0,5.13893394025692
"nivdort","watchover",9,1,3.16992500144231,0,12.23219415323
"nivdort","fairover",8,1,2.75,0,6.15832629938037
"nivdort","watchgrain",10,1,3.12192809488736,0,12.1439205046987
"nivdort","fairgrain",9,1,2.50325833477565,0,7.09124194991905
"nivdort","watchgold",9,1,3.16992500144231,0,9.53326034160886
"nivdort","fairgold",8,1,3,0,4.84855857212376
"nivdort","dreamhome",9,1,2.72548055699787,0,11.0840478544977
"nivdort","thishome",8,1,2.75,0,9.15529861971322
"nivdort","dreamover",9,1,2.72548055699787,0,14.518413561592
"nivdort","thisover",8,1,3,0,7.63544755410004
"nivdort","dreamgrain",10,1,2.92192809488736,0,12.5592346094402
"nivdort","thisgrain",9,1,2.94770277922009,0,8.11927067351929
"nivdort","dreamgold",9,1,2.94770277922009,0,9.94857444635032
"nivdort","thisgold",8,1,3,0,4.90655051910145
"nivdort","humanwash",9,1,2.72548055699787,0,6.38291713508753
"nivdort","hairwash",8,1,2.5,0,5.97543180850926
"nivdort","humanbelow",10,1,3.32192809488736,0,8.62303829611822
"nivdort","hairbelow",9,1,3.16992500144231,0,7.35822047310868
"nivdort","humantalk",9,1,2.94770277922009,0,12.6590242683698
"nivdort","hairtalk",8,1,2.75,0,10.1460287570215
"nivdort","humanshirt",10,1,3.12192809488736,0,9.61937377758919
"nivdort","hairshirt",9,1,2.50325833477565,0,9.08694971440262
"nivdort","yardwash",8,1,2.75,0,4.67440181284528
"nivdort","musicwash",9,1,2.94770277922009,0,9.56472891998362
"nivdort","yardbelow",9,1,3.16992500144231,0,5.182129214053
"nivdort","musicbelow",10,1,3.32192809488736,0,11.549577575911
"nivdort","yardtalk",8,1,2.75,0,5.33445375115093
"nivdort","musictalk",9,1,3.16992500144231,0,13.1790233677286
"nivdort","yardshirt",9,1,2.94770277922009,0,8.14494166138031
"nivdort","musicshirt",10,1,2.92192809488736,0,12.3151094651127
"nivdort","wentwash",8,1,2.75,0,5.28836102747295
"nivdort","spendwash",9,1,2.94770277922009,0,7.86079302854078
"nivdort","wentbelow",9,1,2.72548055699787,0,5.57423967906431
"nivdort","spendbelow",10,1,3.12192809488736,0,7.76646043842053
"nivdort","wenttalk",8,1,2.75,0,6.32862420749021
"nivdort","spendtalk",9,1,3.16992500144231,0,8.8218749625104
"nivdort","wentshirt",9,1,2.94770277922009,0,9.1738742239788
"nivdort","spendshirt",10,1,3.12192809488736,0,11.0091135823419
"nivdort","frontwash",9,1,3.16992500144231,0,9.55740421017194
"nivdort","offerwash",9,1,2.94770277922009,0,8.57749179983723
"nivdort","frontbelow",10,1,3.12192809488736,0,9.8432828617633
"nivdort","offerbelow",10,1,2.72192809488736,0,10.9937042199236
"nivdort","fronttalk",9,1,2.94770277922009,0,10.5976673901892
"nivdort","offertalk",9,1,2.94770277922009,0,13.1401992133608
"nivdort","frontshirt",10,1,2.92192809488736,0,12.2967893709996
"nivdort","offershirt",10,1,2.92192809488736,0,11.6220629161
"nivdort","hangwash",8,1,2.5,0,6.2087100199064
"nivdort","septemberwash",13,1,3.18083298720544,0,8.68583127462606
"nivdort","hangbelow",9,1,3.16992500144231,0,8.33968671151202
"nivdort","septemberbelow",14,1,3.09306920777189,0,11.1020436947124
"nivdort","hangtalk",8,1,2.75,0,9.20321570936298
"nivdort","septembertalk",13,1,3.18083298720544,0,13.7256599428693
"nivdort","hangshirt",9,1,2.94770277922009,0,9.18633434653854
"nivdort","septembershirt",14,1,3.03914867190307,0,11.7304023908888
"nivdort","joinwash",8,1,3,0,4.16731733474818
"nivdort","wishwash",8,1,2.25,0,5.18752072083646
"nivdort","joinbelow",9,1,2.94770277922009,0,6.02722725406726
"nivdort","wishbelow",9,1,2.94770277922009,0,6.34846063581952
"nivdort","jointalk",8,1,3,0,10.3544833846936
"nivdort","wishtalk",8,1,3,0,6.50078517291746
"nivdort","joinshirt",9,1,2.94770277922009,0,7.48809486294987
"nivdort","wishshirt",9,1,2.50325833477565,0,6.13172129198165
"nivdort","deadwash",8,1,2.5,0,6.27501173777801
"nivdort","rockwash",8,1,3,0,6.15632195044671
"nivdort","deadbelow",9,1,2.72548055699787,0,7.38479913031369
"nivdort","rockbelow",9,1,2.94770277922009,0,6.96507934731841
"nivdort","deadtalk",8,1,2.5,0,6.93506367608366
"nivdort","rocktalk",8,1,2.75,0,7.71946387574431
"nivdort","deadshirt",9,1,2.94770277922009,0,9.69439906386566
"nivdort","rockshirt",9,1,2.94770277922009,0,9.80295305803742
"nivdort","wrongwash",9,1,2.94770277922009,0,5.176525336535
"nivdort","madewash",8,1,2.75,0,6.66340642854382
"nivdort","wrongbelow",10,1,2.92192809488736,0,7.30750202814062
"nivdort","madebelow",9,1,2.94770277922009,0,8.07422381674348
"nivdort","wrongtalk",9,1,3.16992500144231,0,8.17103102599158
"nivdort","madetalk",8,1,2.75,0,7.99246514780804
"nivdort","wrongshirt",10,1,3.12192809488736,0,8.6312709178868
"nivdort","madeshirt",9,1,3.16992500144231,0,10.0276897534383
"nivdort","humansure",9,1,2.94770277922009,0,10.0354342212012
"nivdort","hairsure",8,1,2.75,0,7.84979764423931
"nivdort","humancause",10,1,2.92192809488736,0,8.24824112135641
"nivdort","haircause",9,1,2.94770277922009,0,7.06955340434982
"nivdort","humanshot",9,1,2.94770277922009,0,10.3613496614951
"nivdort","hairshot",8,1,2.75,0,9.82892559830854
"nivdort","humanback",9,1,2.94770277922009,0,9.34062017663636
"nivdort","hairback",8,1,2.75,0,7.64567766158339
"nivdort","yardsure",8,1,2.75,0,7.15082763990329
"nivdort","musicsure",9,1,2.72548055699787,0,11.9230554349636
"nivdort","yardcause",9,1,2.94770277922009,0,6.14527411828794
"nivdort","musiccause",10,1,2.72192809488736,0,10.5919037261936
"nivdort","yardshot",8,1,3,0,8.28485755395826
"nivdort","musicshot",9,1,2.94770277922009,0,12.4550253576906
"nivdort","yardback",8,1,2.75,0,5.05461305455689
"nivdort","musicback",9,1,2.94770277922009,0,11.8991826711346
"nivdort","wentsure",8,1,2.75,0,8.84876698346036
"nivdort","spendsure",9,1,2.72548055699787,0,10.0149995608649
"nivdort","wentcause",9,1,2.94770277922009,0,5.83841457896324
"nivdort","spendcause",10,1,2.92192809488736,0,8.17676337399769
"nivdort","wentshot",8,1,2.75,0,9.31379011655675
"nivdort","spendshot",9,1,2.94770277922009,0,11.1490294749198
"nivdort","wentback",8,1,3,0,6.34981350656015
"nivdort","spendback",9,1,3.16992500144231,0,7.63894427892442
"nivdort","frontsure",9,1,2.94770277922009,0,11.9716821304811
"nivdort","offersure",9,1,2.50325833477565,0,10.3849108459367
"nivdort","frontcause",10,1,3.32192809488736,0,10.1074577616622
"nivdort","offercause",10,1,2.92192809488736,0,10.903762101934
"nivdort","frontshot",9,1,2.72548055699787,0,12.4367052635775
"nivdort","offershot",9,1,2.72548055699787,0,12.3640388000059
"nivdort","frontback",9,1,3.16992500144231,0,10.6188566892591
